country,cluster,year
CZ,1,2007
DE,1,2007
DK,1,2007
DM,2,2007
DO,3,2007
DZ,1,2007
EC,3,2007
EE,1,2007
EG,0,2007
ER,1,2007
ES,1,2007
ET,3,2007
FI,1,2007
FJ,1,2007
FK,2,2007
FM,2,2007
FO,1,2007
FR,1,2007
GA,2,2007
GB,3,2007
GD,3,2007
GE,0,2007
GF,3,2007
GH,3,2007
GI,4,2007
GL,3,2007
GM,2,2007
GN,2,2007
GP,1,2007
GR,1,2007
GT,3,2007
GU,1,2007
GW,3,2007
GY,3,2007
HK,1,2007
HN,2,2007
HR,3,2007
HT,1,2007
HU,1,2007
ID,3,2007
IE,1,2007
IL,1,2007
IN,0,2007
IQ,0,2007
IR,0,2007
IS,1,2007
IT,1,2007
JM,3,2007
JO,0,2007
JP,0,2007
KE,3,2007
KG,0,2007
KH,1,2007
KN,3,2007
KP,0,2007
KR,0,2007
KW,1,2007
KY,3,2007
KZ,1,2007
LA,3,2007
LB,1,2007
LC,2,2007
LI,1,2007
LK,1,2007
LR,0,2007
LS,4,2007
LT,1,2007
LU,3,2007
LV,1,2007
LY,1,2007
MA,2,2007
MC,2,2007
MD,0,2007
ME,1,2007
MG,1,2007
MK,1,2007
ML,3,2007
MM,1,2007
MN,1,2007
MO,1,2007
MQ,3,2007
MR,0,2007
MS,4,2007
MT,3,2007
MU,1,2007
MV,2,2007
MW,3,2007
MX,1,2007
MY,1,2007
MZ,1,2007
NC,3,2007
NE,3,2007
NG,3,2007
NI,3,2007
NL,1,2007
NO,1,2007
NP,1,2007
NU,4,2007
NZ,1,2007
OM,1,2007
PA,3,2007
PE,3,2007
PF,1,2007
PG,3,2007
PH,3,2007
PK,1,2007
PL,1,2007
PR,1,2007
PS,1,2007
PT,1,2007
PW,4,2007
PY,3,2007
QA,1,2007
RE,4,2007
RO,0,2007
RS,1,2007
RU,0,2007
RW,1,2007
SA,1,2007
SC,1,2007
SD,3,2007
SE,1,2007
SG,0,2007
SI,1,2007
SJ,0,2007
SK,1,2007
SL,3,2007
SM,4,2007
SN,3,2007
SO,4,2007
SR,4,2007
SS,3,2007
ST,2,2007
SV,4,2007
SY,1,2007
SZ,3,2007
TC,0,2007
TD,4,2007
TG,2,2007
TH,1,2007
TJ,0,2007
TL,4,2007
TM,4,2007
TN,1,2007
TO,4,2007
TR,1,2007
TT,3,2007
TV,4,2007
TW,0,2007
TZ,3,2007
UA,0,2007
UG,3,2007
US,1,2007
UY,3,2007
UZ,0,2007
VA,4,2007
VE,3,2007
VG,0,2007
VI,1,2007
VN,1,2007
VU,4,2007
WS,2,2007
YE,1,2007
ZA,1,2007
ZM,3,2007
ZW,3,2007
AD,0,2008
AE,1,2008
AF,0,2008
AG,2,2008
AL,4,2008
AM,3,2008
AO,4,2008
AR,1,2008
AS,2,2008
AT,1,2008
AU,1,2008
AW,2,2008
AZ,3,2008
BA,4,2008
BB,4,2008
BD,3,2008
BE,1,2008
BF,2,2008
BG,3,2008
BH,1,2008
BI,4,2008
BJ,4,2008
BM,3,2008
BN,4,2008
BO,4,2008
BR,4,2008
BS,0,2008
BT,3,2008
BW,4,2008
BY,3,2008
BZ,4,2008
CA,1,2008
CD,2,2008
CF,2,2008
CG,4,2008
CH,1,2008
CI,2,2008
CL,4,2008
CM,1,2008
CN,3,2008
CO,4,2008
CR,4,2008
CU,2,2008
CV,0,2008
CY,3,2008
CZ,3,2008
DE,1,2008
DJ,0,2008
DK,1,2008
DM,0,2008
DO,4,2008
DZ,3,2008
EC,4,2008
EE,1,2008
EG,3,2008
ER,2,2008
ES,1,2008
ET,2,2008
FI,1,2008
FJ,4,2008
FK,1,2008
FM,1,2008
FO,3,2008
FR,1,2008
GA,2,2008
GB,1,2008
GD,0,2008
GE,3,2008
GF,2,2008
GH,4,2008
GI,2,2008
GL,1,2008
GM,2,2008
GN,2,2008
GP,3,2008
GR,1,2008
GT,4,2008
GU,4,2008
GW,4,2008
GY,4,2008
HK,3,2008
HN,4,2008
HR,4,2008
HT,0,2008
HU,1,2008
ID,4,2008
IE,1,2008
IL,1,2008
IN,3,2008
IQ,3,2008
IR,3,2008
IS,1,2008
IT,1,2008
JM,4,2008
JO,3,2008
JP,3,2008
KE,4,2008
KG,1,2008
KH,4,2008
KI,3,2008
KN,1,2008
KP,3,2008
KR,3,2008
KW,3,2008
KY,0,2008
KZ,3,2008
LA,4,2008
LB,1,2008
LI,1,2008
LK,1,2008
LR,3,2008
LS,0,2008
LT,3,2008
LU,4,2008
LV,4,2008
LY,1,2008
MA,2,2008
MC,2,2008
MD,3,2008
ME,1,2008
MG,2,2008
MK,1,2008
ML,4,2008
MM,1,2008
MN,1,2008
MO,3,2008
MQ,2,2008
MR,3,2008
MS,4,2008
MT,1,2008
MU,4,2008
MV,2,2008
MW,2,2008
MX,1,2008
MY,3,2008
MZ,3,2008
NC,1,2008
NE,4,2008
NG,2,2008
NI,4,2008
NL,1,2008
NO,1,2008
NP,2,2008
NZ,1,2008
OM,1,2008
PA,4,2008
PE,4,2008
PF,3,2008
PG,2,2008
PH,4,2008
PK,3,2008
PL,1,2008
PR,1,2008
PS,1,2008
PT,1,2008
PW,4,2008
PY,2,2008
QA,1,2008
RE,0,2008
RO,3,2008
RS,1,2008
RU,3,2008
RW,4,2008
SA,1,2008
SC,3,2008
SD,2,2008
SE,1,2008
SG,3,2008
SI,1,2008
SK,3,2008
SL,4,2008
SM,4,2008
SN,2,2008
SO,0,2008
SR,2,2008
SS,4,2008
ST,2,2008
SV,0,2008
SY,3,2008
SZ,1,2008
TD,0,2008
TG,2,2008
TH,3,2008
TJ,3,2008
TM,3,2008
TN,1,2008
TR,1,2008
TT,1,2008
TV,3,2008
TW,3,2008
TZ,1,2008
UA,3,2008
UG,2,2008
US,1,2008
UY,4,2008
UZ,3,2008
VA,0,2008
VC,2,2008
VE,4,2008
VG,3,2008
VI,4,2008
VN,3,2008
VU,2,2008
WS,0,2008
YE,3,2008
ZA,4,2008
ZM,2,2008
ZW,1,2008
AD,2,2009
AE,0,2009
AF,4,2009
AG,2,2009
AL,0,2009
AM,3,2009
AO,4,2009
AR,1,2009
AS,3,2009
AT,0,2009
AU,1,2009
AZ,3,2009
BA,1,2009
BB,4,2009
BD,0,2009
BE,1,2009
BF,0,2009
BG,0,2009
BH,0,2009
BI,4,2009
BJ,0,2009
BM,3,2009
BN,1,2009
BO,1,2009
BR,1,2009
BS,4,2009
BT,1,2009
BW,1,2009
BY,3,2009
BZ,2,2009
CA,0,2009
CD,4,2009
CG,0,2009
CH,0,2009
CI,2,2009
CK,3,2009
CL,1,2009
CM,1,2009
CN,0,2009
CO,1,2009
CR,1,2009
CU,2,2009
CV,4,2009
CY,0,2009
CZ,0,2009
DE,0,2009
DJ,1,2009
DK,1,2009
DM,0,2009
DO,1,2009
DZ,0,2009
EC,1,2009
EE,0,2009
EG,0,2009
ER,4,2009
ES,0,2009
ET,1,2009
FI,0,2009
FJ,1,2009
FK,3,2009
FM,4,2009
FO,3,2009
FR,0,2009
GA,2,2009
GB,1,2009
GD,2,2009
GE,3,2009
GF,2,2009
GH,1,2009
GI,1,2009
GL,1,2009
GM,2,2009
GP,0,2009
GR,0,2009
GT,1,2009
GU,4,2009
GW,1,2009
GY,0,2009
HK,0,2009
HN,2,2009
HR,1,2009
HT,1,2009
HU,0,2009
ID,1,2009
IE,0,2009
IL,0,2009
IN,0,2009
IQ,0,2009
IR,3,2009
IS,1,2009
IT,0,2009
JM,1,2009
JO,0,2009
JP,0,2009
KE,1,2009
KG,0,2009
KH,0,2009
KN,2,2009
KP,3,2009
KR,0,2009
KW,0,2009
KY,4,2009
KZ,0,2009
LA,0,2009
LB,0,2009
LC,2,2009
LI,1,2009
LK,2,2009
LR,3,2009
LS,4,2009
LT,0,2009
LU,4,2009
LV,1,2009
LY,0,2009
MA,2,2009
MC,0,2009
MD,3,2009
ME,0,2009
MG,1,2009
MK,0,2009
ML,1,2009
MM,0,2009
MN,1,2009
MO,1,2009
MQ,1,2009
MR,4,2009
MS,1,2009
MT,1,2009
MU,0,2009
MV,1,2009
MW,2,2009
MX,1,2009
MY,0,2009
MZ,3,2009
NC,0,2009
NE,1,2009
NG,1,2009
NI,1,2009
NL,1,2009
NO,0,2009
NP,2,2009
NU,3,2009
NZ,1,2009
OM,0,2009
PA,1,2009
PE,1,2009
PF,4,2009
PG,1,2009
PH,1,2009
PK,0,2009
PL,1,2009
PR,1,2009
PS,0,2009
PT,0,2009
PW,4,2009
PY,2,2009
QA,0,2009
RE,4,2009
RO,0,2009
RS,0,2009
RU,3,2009
RW,1,2009
SA,0,2009
SC,0,2009
SD,2,2009
SE,0,2009
SG,0,2009
SI,1,2009
SJ,3,2009
SK,0,2009
SL,4,2009
SM,4,2009
SN,1,2009
SO,2,2009
SR,3,2009
SS,1,2009
ST,2,2009
SV,4,2009
SY,0,2009
SZ,1,2009
TD,1,2009
TG,2,2009
TH,0,2009
TJ,3,2009
TL,4,2009
TM,4,2009
TN,0,2009
TR,0,2009
TT,0,2009
TW,3,2009
TZ,0,2009
UA,3,2009
UG,2,2009
US,0,2009
UY,1,2009
UZ,3,2009
VA,4,2009
VE,1,2009
VG,3,2009
VI,1,2009
VN,0,2009
VU,4,2009
WS,2,2009
YE,0,2009
ZA,1,2009
ZM,2,2009
ZW,1,2009
AE,2,2010
AF,4,2010
AG,1,2010
AL,2,2010
AM,0,2010
AO,4,2010
AR,4,2010
AT,2,2010
AU,2,2010
AW,3,2010
AZ,0,2010
BA,4,2010
BB,4,2010
BD,0,2010
BE,2,2010
BF,2,2010
BG,0,2010
BH,0,2010
BI,3,2010
BJ,2,2010
BM,0,2010
BN,4,2010
BO,3,2010
BR,4,2010
BS,3,2010
BT,0,2010
BW,3,2010
BY,0,2010
BZ,4,2010
CA,2,2010
CD,3,2010
CF,1,2010
CG,4,2010
CH,2,2010
CI,2,2010
CL,4,2010
CM,2,2010
CN,0,2010
CO,4,2010
CR,4,2010
CU,4,2010
CV,0,2010
CY,0,2010
CZ,0,2010
DE,2,2010
DJ,1,2010
DK,2,2010
DM,1,2010
DO,3,2010
DZ,0,2010
EC,4,2010
EE,2,2010
EG,0,2010
ER,1,2010
ES,2,2010
ET,4,2010
FI,2,2010
FJ,3,2010
FK,0,2010
FM,0,2010
FO,0,2010
FR,2,2010
GA,4,2010
GB,2,2010
GD,1,2010
GE,0,2010
GF,2,2010
GH,4,2010
GI,0,2010
GL,0,2010
GM,1,2010
GN,1,2010
GP,2,2010
GR,2,2010
GT,4,2010
GU,4,2010
GW,4,2010
GY,2,2010
HK,0,2010
HN,4,2010
HR,4,2010
HT,3,2010
HU,2,2010
ID,4,2010
IE,2,2010
IL,2,2010
IN,0,2010
IQ,0,2010
IR,0,2010
IS,2,2010
IT,2,2010
JM,4,2010
JO,0,2010
JP,0,2010
KE,4,2010
KG,0,2010
KH,4,2010
KN,0,2010
KP,3,2010
KR,0,2010
KW,0,2010
KY,0,2010
KZ,0,2010
LA,2,2010
LB,2,2010
LC,1,2010
LI,3,2010
LK,2,2010
LR,0,2010
LS,3,2010
LT,0,2010
LU,3,2010
LV,2,2010
LY,0,2010
MA,2,2010
MC,2,2010
MD,0,2010
ME,0,2010
MG,4,2010
MK,2,2010
ML,4,2010
MM,2,2010
MN,0,2010
MO,3,2010
MQ,4,2010
MR,3,2010
MS,3,2010
MT,2,2010
MU,2,2010
MV,0,2010
MW,4,2010
MX,2,2010
MY,0,2010
MZ,3,2010
NC,4,2010
NE,4,2010
NG,2,2010
NI,3,2010
NL,2,2010
NO,2,2010
NP,2,2010
NU,1,2010
NZ,2,2010
OM,2,2010
PA,4,2010
PE,4,2010
PF,3,2010
PG,4,2010
PH,4,2010
PK,0,2010
PL,2,2010
PR,2,2010
PS,2,2010
PT,2,2010
PW,0,2010
PY,2,2010
QA,2,2010
RE,3,2010
RO,0,2010
RS,2,2010
RU,0,2010
RW,2,2010
SA,2,2010
SD,2,2010
SE,2,2010
SG,0,2010
SI,2,2010
SJ,0,2010
SK,0,2010
SL,4,2010
SM,1,2010
SN,4,2010
SO,3,2010
SR,3,2010
SS,4,2010
ST,4,2010
SV,3,2010
SY,0,2010
SZ,4,2010
TD,3,2010
TG,2,2010
TH,0,2010
TJ,0,2010
TL,3,2010
TM,3,2010
TN,2,2010
TR,2,2010
TT,2,2010
TW,0,2010
TZ,4,2010
UA,0,2010
UG,4,2010
US,2,2010
UY,4,2010
UZ,0,2010
VA,3,2010
VE,4,2010
VG,0,2010
VI,2,2010
VN,0,2010
VU,3,2010
WS,3,2010
YE,2,2010
ZA,4,2010
ZM,4,2010
ZW,3,2010
AD,1,2011
AE,0,2011
AF,1,2011
AG,2,2011
AL,4,2011
AM,3,2011
AO,2,2011
AR,0,2011
AT,4,2011
AU,4,2011
AW,2,2011
AZ,3,2011
BA,0,2011
BB,0,2011
BD,3,2011
BE,4,2011
BF,4,2011
BG,3,2011
BH,4,2011
BI,0,2011
BJ,4,2011
BM,3,2011
BN,0,2011
BO,0,2011
BR,2,2011
BS,0,2011
BT,1,2011
BW,0,2011
BY,3,2011
BZ,0,2011
CA,4,2011
CD,2,2011
CF,4,2011
CG,2,2011
CH,4,2011
CI,2,2011
CL,0,2011
CM,4,2011
CN,3,2011
CO,0,2011
CR,0,2011
CU,2,2011
CV,1,2011
CY,0,2011
CZ,3,2011
DE,4,2011
DJ,1,2011
DK,4,2011
DM,1,2011
DO,0,2011
DZ,3,2011
EC,0,2011
EE,4,2011
EG,4,2011
ER,3,2011
ES,4,2011
ET,4,2011
FI,4,2011
FJ,0,2011
FK,3,2011
FM,3,2011
FO,4,2011
FR,4,2011
GA,2,2011
GB,4,2011
GD,2,2011
GE,3,2011
GF,4,2011
GH,2,2011
GI,1,2011
GL,2,2011
GM,2,2011
GN,2,2011
GP,4,2011
GR,4,2011
GT,2,2011
GU,0,2011
GW,1,2011
GY,0,2011
HK,3,2011
HN,2,2011
HR,0,2011
HT,0,2011
HU,4,2011
ID,0,2011
IE,4,2011
IL,4,2011
IN,3,2011
IQ,4,2011
IR,3,2011
IS,4,2011
IT,4,2011
JM,4,2011
JO,4,2011
JP,4,2011
KE,2,2011
KG,0,2011
KH,0,2011
KN,2,2011
KP,3,2011
KR,4,2011
KW,4,2011
KY,2,2011
KZ,3,2011
LA,2,2011
LB,4,2011
LC,3,2011
LI,0,2011
LK,4,2011
LR,4,2011
LS,1,2011
LT,3,2011
LU,0,2011
LV,0,2011
LY,4,2011
MA,4,2011
MC,4,2011
MD,3,2011
ME,3,2011
MG,2,2011
MK,0,2011
ML,2,2011
MM,3,2011
MN,3,2011
MO,0,2011
MP,0,2011
MQ,2,2011
MR,2,2011
MS,2,2011
MT,0,2011
MU,0,2011
MV,2,2011
MW,2,2011
MX,4,2011
MY,3,2011
MZ,0,2011
NC,0,2011
NE,2,2011
NG,4,2011
NI,0,2011
NL,4,2011
NO,4,2011
NP,4,2011
NZ,4,2011
OM,4,2011
PA,2,2011
PE,0,2011
PF,0,2011
PG,2,2011
PH,2,2011
PK,4,2011
PL,0,2011
PR,4,2011
PS,3,2011
PT,4,2011
PW,3,2011
PY,2,2011
QA,4,2011
RE,1,2011
RO,3,2011
RS,4,2011
RU,3,2011
RW,0,2011
SA,4,2011
SC,1,2011
SD,2,2011
SE,4,2011
SG,3,2011
SI,4,2011
SJ,3,2011
SK,3,2011
SL,0,2011
SM,4,2011
SN,2,2011
SO,0,2011
SR,3,2011
SS,0,2011
ST,2,2011
SV,1,2011
SY,4,2011
SZ,0,2011
TD,2,2011
TG,4,2011
TH,4,2011
TJ,3,2011
TL,2,2011
TM,3,2011
TN,4,2011
TR,4,2011
TT,4,2011
TV,3,2011
TW,3,2011
TZ,4,2011
UA,3,2011
UG,2,2011
US,4,2011
UY,2,2011
UZ,3,2011
VA,0,2011
VE,0,2011
VG,3,2011
VI,4,2011
VN,3,2011
VU,2,2011
WS,2,2011
YE,3,2011
ZA,0,2011
ZM,2,2011
ZW,0,2011
AD,2,2012
AE,1,2012
AF,0,2012
AG,2,2012
AL,0,2012
AM,3,2012
AO,4,2012
AR,0,2012
AS,3,2012
AT,1,2012
AU,1,2012
AW,2,2012
AZ,3,2012
BA,0,2012
BB,0,2012
BD,1,2012
BE,1,2012
BF,2,2012
BG,3,2012
BH,1,2012
BI,3,2012
BJ,0,2012
BM,3,2012
BN,0,2012
BO,4,2012
BR,0,2012
BS,4,2012
BT,4,2012
BW,0,2012
BY,3,2012
BZ,4,2012
CA,1,2012
CD,2,2012
CF,2,2012
CG,2,2012
CH,1,2012
CI,2,2012
CL,0,2012
CM,1,2012
CN,3,2012
CO,0,2012
CR,0,2012
CU,2,2012
CV,4,2012
CY,3,2012
CZ,3,2012
DE,1,2012
DJ,2,2012
DK,1,2012
DM,2,2012
DO,0,2012
DZ,3,2012
EC,0,2012
EE,1,2012
EG,1,2012
ER,4,2012
ES,1,2012
ET,2,2012
FI,1,2012
FJ,0,2012
FK,1,2012
FM,3,2012
FO,3,2012
FR,1,2012
GA,2,2012
GB,0,2012
GD,2,2012
GE,3,2012
GF,2,2012
GH,0,2012
GI,4,2012
GL,2,2012
GM,2,2012
GN,2,2012
GP,1,2012
GR,1,2012
GT,2,2012
GU,0,2012
GW,4,2012
GY,0,2012
HK,3,2012
HN,2,2012
HR,0,2012
HT,4,2012
HU,1,2012
ID,0,2012
IE,1,2012
IL,1,2012
IN,1,2012
IQ,1,2012
IR,3,2012
IS,1,2012
IT,1,2012
JM,0,2012
JO,1,2012
JP,1,2012
KE,0,2012
KG,0,2012
KH,1,2012
KI,2,2012
KN,2,2012
KP,3,2012
KR,1,2012
KW,1,2012
KY,4,2012
KZ,3,2012
LA,2,2012
LB,1,2012
LI,0,2012
LK,1,2012
LR,3,2012
LS,4,2012
LT,3,2012
LU,4,2012
LV,3,2012
LY,3,2012
MA,2,2012
MC,1,2012
MD,3,2012
ME,3,2012
MG,0,2012
MK,0,2012
ML,0,2012
MM,1,2012
MN,3,2012
MO,3,2012
MQ,2,2012
MR,2,2012
MS,2,2012
MT,0,2012
MU,3,2012
MV,0,2012
MW,0,2012
MX,0,2012
MY,3,2012
MZ,0,2012
NC,0,2012
NE,2,2012
NG,0,2012
NI,0,2012
NL,1,2012
NO,1,2012
NP,2,2012
NZ,1,2012
OM,1,2012
PA,0,2012
PE,0,2012
PF,3,2012
PG,1,2012
PH,0,2012
PK,1,2012
PL,0,2012
PR,1,2012
PS,3,2012
PT,1,2012
PW,2,2012
PY,2,2012
QA,1,2012
RE,4,2012
RO,3,2012
RS,1,2012
RU,3,2012
RW,1,2012
SA,1,2012
SC,3,2012
SD,1,2012
SE,1,2012
SG,3,2012
SI,1,2012
SJ,3,2012
SK,3,2012
SL,0,2012
SM,3,2012
SN,0,2012
SO,4,2012
SR,0,2012
SS,0,2012
ST,2,2012
SV,4,2012
SY,1,2012
SZ,4,2012
TG,2,2012
TH,1,2012
TJ,3,2012
TL,0,2012
TM,0,2012
TN,1,2012
TO,3,2012
TR,1,2012
TT,0,2012
TW,3,2012
TZ,0,2012
UA,3,2012
UG,0,2012
US,1,2012
UY,0,2012
UZ,2,2012
VA,4,2012
VE,0,2012
VG,3,2012
VI,2,2012
VN,3,2012
VU,3,2012
WS,4,2012
YE,3,2012
ZA,0,2012
ZM,0,2012
ZW,0,2012
AD,0,2013
AE,1,2013
AF,4,2013
AG,0,2013
AL,4,2013
AM,3,2013
AO,4,2013
AR,2,2013
AS,0,2013
AT,1,2013
AU,1,2013
AW,0,2013
AZ,3,2013
BA,2,2013
BB,2,2013
BD,1,2013
BE,2,2013
BF,0,2013
BG,1,2013
BH,2,2013
BI,4,2013
BJ,1,2013
BM,3,2013
BN,4,2013
BO,4,2013
BR,2,2013
BS,4,2013
BT,4,2013
BW,4,2013
BY,3,2013
BZ,0,2013
CA,1,2013
CD,1,2013
CF,0,2013
CG,0,2013
CH,1,2013
CI,0,2013
CL,2,2013
CM,1,2013
CN,3,2013
CO,2,2013
CR,4,2013
CU,0,2013
CV,4,2013
CY,2,2013
CZ,3,2013
DE,1,2013
DJ,2,2013
DK,1,2013
DM,4,2013
DO,4,2013
DZ,3,2013
EC,2,2013
EE,1,2013
EG,1,2013
ER,4,2013
ES,1,2013
ET,0,2013
FI,1,2013
FJ,2,2013
FK,1,2013
FM,3,2013
FO,3,2013
FR,1,2013
GA,0,2013
GB,2,2013
GD,0,2013
GE,2,2013
GF,0,2013
GH,2,2013
GI,4,2013
GL,0,2013
GM,0,2013
GN,0,2013
GP,1,2013
GR,1,2013
GT,4,2013
GU,4,2013
GW,4,2013
GY,2,2013
HK,3,2013
HN,2,2013
HR,2,2013
HT,0,2013
HU,1,2013
ID,2,2013
IE,1,2013
IL,1,2013
IN,3,2013
IQ,3,2013
IR,3,2013
IS,1,2013
IT,1,2013
JM,2,2013
JO,1,2013
JP,1,2013
KE,2,2013
KG,2,2013
KH,1,2013
KN,0,2013
KP,3,2013
KR,1,2013
KW,1,2013
KY,2,2013
KZ,3,2013
LA,4,2013
LB,1,2013
LC,0,2013
LI,0,2013
LK,1,2013
LR,4,2013
LS,4,2013
LT,3,2013
LU,4,2013
LV,3,2013
LY,3,2013
MA,0,2013
MC,0,2013
MD,1,2013
ME,3,2013
MG,2,2013
MK,2,2013
ML,2,2013
MM,1,2013
MN,3,2013
MO,3,2013
MQ,0,2013
MR,0,2013
MS,2,2013
MT,2,2013
MU,3,2013
MV,2,2013
MW,0,2013
MX,2,2013
MY,3,2013
MZ,2,2013
NC,2,2013
NE,2,2013
NG,2,2013
NI,4,2013
NL,1,2013
NO,1,2013
NP,0,2013
NZ,2,2013
OM,1,2013
PA,2,2013
PE,2,2013
PF,2,2013
PG,2,2013
PH,2,2013
PK,1,2013
PL,2,2013
PR,2,2013
PS,1,2013
PT,1,2013
PW,3,2013
PY,0,2013
QA,1,2013
RE,4,2013
RO,3,2013
RS,1,2013
RU,3,2013
RW,2,2013
SA,1,2013
SC,3,2013
SD,1,2013
SE,1,2013
SG,3,2013
SI,1,2013
SJ,3,2013
SK,3,2013
SL,0,2013
SM,1,2013
SN,0,2013
SO,4,2013
SR,1,2013
SS,4,2013
ST,4,2013
SV,4,2013
SY,1,2013
SZ,2,2013
TC,3,2013
TD,2,2013
TG,0,2013
TH,1,2013
TJ,3,2013
TL,4,2013
TM,4,2013
TN,1,2013
TR,1,2013
TT,2,2013
TW,3,2013
TZ,2,2013
UA,3,2013
UG,2,2013
US,1,2013
UY,2,2013
UZ,2,2013
VA,4,2013
VE,2,2013
VG,3,2013
VI,3,2013
VN,3,2013
VU,0,2013
WS,2,2013
YE,3,2013
ZA,2,2013
ZM,0,2013
ZW,2,2013
AD,4,2014
AE,3,2014
AF,1,2014
AG,0,2014
AL,4,2014
AM,2,2014
AO,4,2014
AR,4,2014
AS,2,2014
AT,3,2014
AU,3,2014
AW,4,2014
AZ,2,2014
BA,4,2014
BB,4,2014
BD,2,2014
BE,3,2014
BF,3,2014
BG,3,2014
BH,4,2014
BI,1,2014
BJ,3,2014
BM,2,2014
BN,4,2014
BO,4,2014
BR,4,2014
BS,1,2014
BT,4,2014
BW,4,2014
BY,2,2014
BZ,3,2014
CA,3,2014
CD,3,2014
CF,4,2014
CG,3,2014
CH,3,2014
CI,3,2014
CL,4,2014
CM,3,2014
CN,2,2014
CO,4,2014
CR,4,2014
CU,3,2014
CV,1,2014
CY,2,2014
CZ,2,2014
DE,3,2014
DJ,3,2014
DK,3,2014
DM,3,2014
DO,1,2014
DZ,2,2014
EC,4,2014
EE,3,2014
EG,3,2014
ER,1,2014
ES,3,2014
ET,3,2014
FI,3,2014
FJ,2,2014
FK,2,2014
FM,3,2014
FO,3,2014
FR,3,2014
GA,0,2014
GB,3,2014
GD,0,2014
GE,4,2014
GF,4,2014
GH,4,2014
GI,0,2014
GL,3,2014
GM,4,2014
GN,0,2014
GP,3,2014
GQ,0,2014
GR,3,2014
GT,4,2014
GU,1,2014
GW,4,2014
GY,3,2014
HK,2,2014
HN,3,2014
HR,4,2014
HT,1,2014
HU,3,2014
ID,4,2014
IE,3,2014
IL,3,2014
IN,2,2014
IQ,2,2014
IR,3,2014
IS,3,2014
IT,3,2014
JM,4,2014
JO,3,2014
JP,3,2014
KE,4,2014
KG,4,2014
KH,3,2014
KI,1,2014
KN,0,2014
KP,2,2014
KR,3,2014
KW,3,2014
KY,3,2014
KZ,2,2014
LA,4,2014
LB,3,2014
LC,0,2014
LI,1,2014
LK,3,2014
LR,4,2014
LS,1,2014
LT,4,2014
LU,1,2014
LV,4,2014
LY,2,2014
MA,3,2014
MC,4,2014
MD,2,2014
ME,2,2014
MG,3,2014
MK,4,2014
ML,4,2014
MM,4,2014
MN,2,2014
MO,2,2014
MP,4,2014
MQ,0,2014
MR,3,2014
MS,2,2014
MT,4,2014
MU,3,2014
MV,2,2014
MW,4,2014
MX,3,2014
MY,2,2014
MZ,4,2014
NC,4,2014
NE,3,2014
NG,3,2014
NI,4,2014
NL,3,2014
NO,3,2014
NP,3,2014
NZ,3,2014
OM,3,2014
PA,4,2014
PE,4,2014
PF,3,2014
PG,4,2014
PH,4,2014
PK,3,2014
PL,3,2014
PR,3,2014
PS,3,2014
PT,3,2014
PW,2,2014
PY,0,2014
QA,3,2014
RE,1,2014
RO,2,2014
RS,3,2014
RU,2,2014
RW,4,2014
SA,3,2014
SC,1,2014
SD,3,2014
SE,3,2014
SG,2,2014
SI,3,2014
SJ,2,2014
SK,2,2014
SL,4,2014
SM,1,2014
SN,3,2014
SO,1,2014
SR,3,2014
SS,4,2014
ST,4,2014
SV,1,2014
SY,3,2014
SZ,1,2014
TC,2,2014
TD,1,2014
TG,0,2014
TH,3,2014
TJ,2,2014
TL,4,2014
TM,4,2014
TN,3,2014
TR,3,2014
TT,4,2014
TW,2,2014
TZ,3,2014
UA,2,2014
UG,3,2014
US,3,2014
UY,4,2014
UZ,2,2014
VA,1,2014
VC,0,2014
VE,4,2014
VG,2,2014
VI,4,2014
VN,2,2014
WS,4,2014
YE,2,2014
ZA,4,2014
ZM,4,2014
ZW,4,2014
AD,4,2015
AE,1,2015
AF,0,2015
AG,2,2015
AL,4,2015
AM,1,2015
AO,0,2015
AR,0,2015
AT,1,2015
AU,3,2015
AW,4,2015
AZ,1,2015
BA,0,2015
BB,0,2015
BD,1,2015
BE,0,2015
BF,2,2015
BG,1,2015
BH,0,2015
BI,0,2015
BJ,3,2015
BM,1,2015
BN,0,2015
BO,4,2015
BR,0,2015
BS,4,2015
BT,0,2015
BW,4,2015
BY,1,2015
BZ,0,2015
CA,3,2015
CD,3,2015
CF,2,2015
CG,2,2015
CH,3,2015
CI,3,2015
CL,0,2015
CM,3,2015
CN,1,2015
CO,0,2015
CR,4,2015
CU,3,2015
CV,4,2015
CY,0,2015
CZ,1,2015
DE,1,2015
DJ,3,2015
DK,3,2015
DM,2,2015
DO,4,2015
DZ,1,2015
EC,0,2015
EE,1,2015
EG,3,2015
ER,0,2015
ES,3,2015
ET,3,2015
FI,0,2015
FJ,1,2015
FK,1,2015
FM,1,2015
FO,3,2015
FR,0,2015
GA,2,2015
GB,3,2015
GD,2,2015
GE,1,2015
GF,0,2015
GH,0,2015
GI,2,2015
GL,2,2015
GM,2,2015
GN,2,2015
GP,3,2015
GR,3,2015
GT,0,2015
GU,0,2015
GW,4,2015
GY,3,2015
HK,1,2015
HN,3,2015
HR,0,2015
HT,4,2015
HU,1,2015
ID,0,2015
IE,3,2015
IL,3,2015
IN,1,2015
IQ,1,2015
IR,1,2015
IS,3,2015
IT,3,2015
JM,3,2015
JO,0,2015
JP,1,2015
KE,0,2015
KG,0,2015
KH,0,2015
KN,2,2015
KP,1,2015
KR,3,2015
KW,1,2015
KY,4,2015
KZ,1,2015
