index,country,from_start,diag
1972,AF,0.5765765765765767,0.7522522522522522
1973,AF,0.26126126126126126,0.5567567567567568
1974,AF,0.8198198198198199,1.0
1975,AF,0.8498498498498498,1.0
1976,AF,0.2792792792792793,0.8333333333333333
1977,AF,0.43963963963963965,0.45945945945945943
1978,AF,0.5315315315315315,0.5495495495495496
1979,AF,0.6216216216216217,0.41981981981981975
1980,AF,0.7747747747747747,0.15855855855855855
1981,AF,0.5315315315315315,0.5247747747747747
1982,AF,1.0,0.5
1983,AF,1.0,1.0
1984,AF,1.0,1.0
1985,AF,0.8018018018018018,0.6696696696696697
1986,AF,0.8198198198198199,0.36936936936936937
1987,AF,0.8348348348348348,0.3498498498498498
1988,AF,0.8198198198198198,0.18468468468468466
1989,AF,0.8018018018018018,0.3663663663663663
1990,AF,1.0,0.3663663663663663
1992,AF,1.0,0.36936936936936937
1993,AF,1.0,0.039039039039039033
1994,AF,1.0,1.0
1995,AF,1.0,1.0
1996,AF,0.8198198198198199,0.6018018018018017
1997,AF,0.5495495495495496,0.4396396396396396
1998,AF,0.5495495495495496,0.5495495495495496
1999,AF,1.0,0.5045045045045045
2000,AF,0.8012012012012012,0.2675675675675675
2001,AF,1.0,0.43663663663663665
2002,AF,1.0,0.33783783783783783
2003,AF,1.0,0.16816816816816818
2004,AF,0.7635135135135134,0.38851351351351354
2005,AF,1.0,0.27590090090090097
2006,AF,0.8018018018018018,0.5
2007,AF,1.0,0.5
2008,AF,1.0,0.02162162162162162
2009,AF,0.9237699237699238,0.25502425502425496
2010,AF,0.6771771771771772,0.27772002772002774
2011,AF,0.8394046220133176,0.2963180571876224
2012,AF,0.8423423423423424,0.22906058232145185
2013,AF,0.8048048048048048,0.14939939939939934
2014,AF,0.8006756756756757,0.13288288288288289
2015,AF,0.7931264597931263,0.26376376376376376
2016,AF,0.7129687827362247,0.15075540656936
2017,AF,0.6232303732303732,0.1413718535811559
2018,AF,0.6042529015501987,0.1205781070645935
2019,AF,0.7394894894894894,0.16166166166166168
2020,AF,0.6991168800379326,0.13142484589853012
2021,AF,0.7739512365551147,0.08564797484465078
2022,AF,0.7899238524238523,0.04648668256701491
1970,AM,0.0,0.0
1971,AM,0.20590436590436592,0.20590436590436592
1972,AM,0.05503291753291752,0.21165165165165162
1973,AM,0.11389097772076495,0.10382323813174878
1974,AM,0.09920101096571687,0.13254180338035157
1975,AM,0.09810194810194803,0.11474710004121762
1976,AM,0.11938091938091942,0.11376761376761375
1977,AM,0.1746043647682992,0.1716596798564012
1978,AM,0.06315546315546307,0.1728400531679221
1979,AM,0.09695079695079695,0.08867867867867864
1980,AM,0.1827852327852327,0.19720720720720716
1981,AM,0.09719334719334717,0.11374556374556372
1982,AM,0.1636318466507146,0.1297042325344212
1983,AM,0.14532007969507965,0.06618381353051168
1984,AM,0.19528759528759523,0.08150554400554402
1985,AM,0.09539448183515979,0.14673291283460776
1986,AM,0.19537686317347333,0.1491830813864712
1987,AM,0.22328872751407958,0.1569597766780865
1988,AM,0.292895191402654,0.08596719485935374
1989,AM,0.2713959738349982,0.1087213897552449
