year,country,cluster
2015,YE,5.0
2015,ZA,10.0
2015,ZW,10.0
2016,AE,12.0
2016,AL,10.0
2016,AM,5.0
2016,AR,10.0
2016,AT,5.0
2016,AU,7.0
2016,AZ,5.0
2016,BA,10.0
2016,BD,5.0
2016,BE,7.0
2016,BG,5.0
2016,BH,10.0
2016,BJ,7.0
2016,BO,10.0
2016,BR,10.0
2016,BW,10.0
2016,BY,5.0
2016,CA,7.0
2016,CH,7.0
2016,CI,7.0
2016,CL,10.0
2016,CM,7.0
2016,CN,5.0
2016,CO,10.0
2016,CR,10.0
2016,CU,7.0
2016,CY,12.0
2016,CZ,5.0
2016,DE,5.0
2016,DK,7.0
2016,DZ,5.0
2016,EC,10.0
2016,EE,12.0
2016,EG,5.0
2016,ES,7.0
2016,ET,7.0
2016,FI,12.0
2016,FR,12.0
2016,GB,7.0
2016,GE,12.0
2016,GH,10.0
2016,GR,5.0
2016,GT,10.0
2016,HK,12.0
2016,HN,0.0
2016,HR,10.0
2016,HU,12.0
2016,ID,10.0
2016,IE,7.0
2016,IL,7.0
2016,IN,5.0
2016,IQ,5.0
2016,IR,5.0
2016,IS,12.0
2016,IT,5.0
2016,JM,10.0
2016,JO,12.0
2016,JP,5.0
2016,KE,10.0
2016,KR,5.0
2016,KW,5.0
2016,KZ,12.0
2016,LB,7.0
2016,LK,7.0
2016,LT,12.0
2016,LU,10.0
2016,LV,12.0
2016,MA,5.0
2016,MD,12.0
2016,ME,12.0
2016,MK,10.0
2016,MM,12.0
2016,MN,5.0
2016,MO,12.0
2016,MT,10.0
2016,MX,12.0
2016,MY,5.0
2016,NG,7.0
2016,NI,10.0
2016,NL,7.0
2016,NO,7.0
2016,NP,7.0
2016,NZ,7.0
2016,OM,7.0
2016,PA,10.0
2016,PE,10.0
2016,PH,10.0
2016,PK,5.0
2016,PL,12.0
2016,PR,7.0
2016,PS,12.0
2016,PT,7.0
2016,PY,7.0
2016,QA,7.0
2016,RE,10.0
2016,RO,12.0
2016,RS,7.0
2016,RU,5.0
2016,SA,5.0
2016,SD,7.0
2016,SE,7.0
2016,SG,5.0
2016,SI,12.0
2016,SK,5.0
2016,SN,7.0
2016,SV,10.0
2016,SY,5.0
2016,TH,5.0
2016,TJ,5.0
2016,TN,5.0
2016,TR,7.0
2016,TT,10.0
2016,TW,5.0
2016,TZ,7.0
2016,UA,5.0
2016,UG,7.0
2016,US,7.0
2016,UY,10.0
2016,UZ,0.0
2016,VE,10.0
2016,VG,0.0
2016,VN,5.0
2016,YE,5.0
2016,ZA,10.0
2016,ZW,10.0
2017,AE,12.0
2017,AL,10.0
2017,AM,5.0
2017,AR,10.0
2017,AT,5.0
2017,AU,7.0
2017,AZ,12.0
2017,BA,10.0
2017,BD,5.0
2017,BE,7.0
2017,BG,5.0
2017,BH,12.0
2017,BJ,7.0
2017,BO,10.0
2017,BR,10.0
2017,BW,10.0
2017,BY,5.0
2017,CA,7.0
2017,CH,7.0
2017,CI,7.0
2017,CL,10.0
2017,CM,7.0
2017,CN,5.0
2017,CO,10.0
2017,CR,10.0
2017,CU,7.0
2017,CY,12.0
2017,CZ,5.0
2017,DE,5.0
2017,DK,7.0
2017,DZ,5.0
2017,EC,10.0
2017,EE,12.0
2017,EG,5.0
2017,ES,7.0
2017,ET,7.0
2017,FI,12.0
2017,FR,12.0
2017,GB,7.0
2017,GE,12.0
2017,GH,10.0
2017,GR,5.0
2017,GT,10.0
2017,HK,12.0
2017,HN,0.0
2017,HR,10.0
2017,HU,12.0
2017,ID,10.0
2017,IE,7.0
2017,IL,7.0
2017,IN,5.0
2017,IQ,5.0
2017,IR,5.0
2017,IS,12.0
2017,IT,5.0
2017,JM,10.0
2017,JO,12.0
2017,JP,5.0
2017,KE,10.0
2017,KR,5.0
2017,KW,5.0
2017,KZ,12.0
2017,LB,7.0
2017,LK,7.0
2017,LT,12.0
2017,LU,10.0
2017,LV,12.0
2017,LY,5.0
2017,MA,5.0
2017,MD,12.0
2017,ME,12.0
2017,MK,12.0
2017,MM,12.0
2017,MN,5.0
2017,MO,12.0
2017,MT,10.0
2017,MU,12.0
2017,MX,12.0
2017,MY,5.0
2017,MZ,10.0
2017,NG,7.0
2017,NI,10.0
2017,NL,7.0
2017,NO,12.0
2017,NP,7.0
2017,NZ,7.0
2017,OM,7.0
2017,PA,10.0
2017,PE,10.0
2017,PH,10.0
2017,PK,5.0
2017,PL,12.0
2017,PR,7.0
2017,PS,12.0
2017,PT,7.0
2017,PY,7.0
2017,QA,7.0
2017,RE,10.0
2017,RO,12.0
2017,RS,7.0
2017,RU,5.0
2017,SA,5.0
2017,SD,7.0
2017,SE,7.0
2017,SG,5.0
2017,SI,12.0
2017,SK,5.0
2017,SN,7.0
2017,SS,10.0
2017,SV,10.0
2017,SY,5.0
2017,TH,5.0
2017,TJ,5.0
2017,TN,5.0
2017,TR,7.0
2017,TT,10.0
2017,TW,5.0
2017,TZ,10.0
2017,UA,5.0
2017,UG,7.0
2017,US,7.0
2017,UY,10.0
2017,UZ,5.0
2017,VE,10.0
2017,VG,0.0
2017,VN,5.0
2017,YE,5.0
2017,ZA,10.0
2017,ZM,7.0
2017,ZW,10.0
2018,AE,12.0
2018,AL,10.0
2018,AM,12.0
2018,AR,10.0
2018,AT,5.0
2018,AU,7.0
2018,AZ,12.0
2018,BA,10.0
2018,BD,5.0
2018,BE,7.0
2018,BF,7.0
2018,BG,5.0
2018,BH,7.0
2018,BJ,7.0
2018,BN,10.0
2018,BO,10.0
2018,BR,10.0
2018,BW,10.0
2018,BY,5.0
2018,CA,7.0
2018,CD,7.0
2018,CH,7.0
2018,CI,7.0
2018,CL,10.0
2018,CM,7.0
2018,CN,5.0
2018,CO,10.0
2018,CR,10.0
2018,CU,7.0
2018,CY,12.0
2018,CZ,12.0
2018,DE,5.0
2018,DK,7.0
2018,DZ,12.0
2018,EC,10.0
2018,EE,12.0
2018,EG,5.0
2018,ES,7.0
2018,ET,7.0
2018,FI,12.0
2018,FR,10.0
2018,GB,7.0
2018,GE,12.0
2018,GH,10.0
2018,GR,5.0
2018,GT,10.0
2018,HK,12.0
2018,HN,0.0
2018,HR,10.0
2018,HU,12.0
2018,ID,10.0
2018,IE,7.0
2018,IL,7.0
2018,IN,5.0
2018,IQ,5.0
2018,IR,5.0
2018,IS,12.0
2018,IT,5.0
2018,JM,10.0
2018,JO,12.0
2018,JP,5.0
2018,KE,10.0
2018,KR,5.0
2018,KW,5.0
2018,KZ,12.0
2018,LB,7.0
2018,LK,7.0
2018,LT,10.0
2018,LU,10.0
2018,LV,12.0
2018,LY,5.0
2018,MA,5.0
2018,MD,10.0
2018,ME,12.0
2018,MK,10.0
2018,MM,12.0
2018,MN,12.0
2018,MO,12.0
2018,MT,7.0
2018,MU,12.0
2018,MX,10.0
2018,MY,12.0
2018,MZ,10.0
2018,NG,7.0
2018,NI,10.0
2018,NL,7.0
2018,NO,7.0
2018,NP,7.0
2018,NZ,7.0
2018,OM,7.0
2018,PA,10.0
2018,PE,10.0
2018,PH,10.0
2018,PK,5.0
2018,PL,12.0
2018,PR,7.0
2018,PS,12.0
2018,PT,7.0
2018,PY,7.0
2018,QA,7.0
2018,RE,10.0
2018,RO,12.0
2018,RS,7.0
2018,RU,12.0
2018,SA,5.0
2018,SD,7.0
2018,SE,7.0
2018,SG,5.0
2018,SI,12.0
2018,SK,12.0
2018,SN,7.0
2018,SS,10.0
2018,SV,10.0
2018,SY,5.0
2018,TH,5.0
2018,TJ,12.0
2018,TN,5.0
2018,TR,7.0
2018,TT,7.0
2018,TW,5.0
2018,TZ,10.0
2018,UA,12.0
2018,UG,7.0
2018,US,7.0
2018,UY,10.0
2018,UZ,5.0
2018,VE,10.0
2018,VG,0.0
2018,VN,12.0
2018,YE,5.0
2018,ZA,10.0
2018,ZM,7.0
2018,ZW,10.0
2019,AE,12.0
2019,AL,10.0
2019,AM,12.0
2019,AR,10.0
2019,AT,5.0
2019,AU,7.0
2019,AZ,12.0
2019,BA,10.0
2019,BD,5.0
2019,BE,7.0
2019,BF,7.0
2019,BG,5.0
2019,BH,10.0
2019,BI,10.0
2019,BJ,7.0
2019,BN,10.0
2019,BO,10.0
2019,BR,10.0
2019,BW,10.0
2019,BY,12.0
2019,CA,7.0
2019,CD,7.0
2019,CH,5.0
2019,CI,7.0
2019,CL,10.0
2019,CM,7.0
2019,CN,5.0
2019,CO,10.0
2019,CR,10.0
2019,CU,7.0
2019,CY,10.0
2019,CZ,12.0
2019,DE,5.0
2019,DK,7.0
2019,DZ,12.0
2019,EC,10.0
2019,EE,12.0
2019,EG,5.0
2019,ES,7.0
2019,ET,7.0
2019,FI,12.0
2019,FR,10.0
2019,GB,7.0
2019,GE,10.0
2019,GH,10.0
2019,GR,5.0
2019,GT,10.0
2019,HK,12.0
2019,HN,7.0
2019,HR,10.0
2019,HU,12.0
2019,ID,10.0
2019,IE,7.0
2019,IL,7.0
2019,IN,5.0
2019,IQ,5.0
2019,IR,5.0
2019,IS,10.0
2019,IT,5.0
2019,JM,10.0
2019,JO,12.0
2019,JP,5.0
2019,KE,10.0
2019,KR,5.0
2019,KW,5.0
2019,KZ,12.0
2019,LB,7.0
2019,LK,7.0
2019,LT,10.0
2019,LU,10.0
2019,LV,12.0
2019,LY,5.0
2019,MA,5.0
2019,MD,10.0
2019,ME,12.0
2019,MK,10.0
2019,MM,12.0
2019,MN,12.0
2019,MO,12.0
2019,MT,10.0
2019,MU,12.0
2019,MX,10.0
2019,MY,12.0
2019,MZ,10.0
2019,NG,7.0
2019,NI,10.0
2019,NL,7.0
2019,NO,12.0
2019,NP,7.0
2019,NZ,7.0
2019,OM,7.0
2019,PA,10.0
2019,PE,10.0
2019,PH,10.0
2019,PK,5.0
2019,PL,10.0
2019,PR,7.0
2019,PS,12.0
2019,PT,7.0
2019,PY,7.0
2019,QA,5.0
2019,RO,12.0
2019,RS,12.0
2019,RU,12.0
2019,SA,5.0
2019,SD,7.0
2019,SE,7.0
2019,SG,5.0
2019,SI,10.0
2019,SK,12.0
2019,SN,7.0
2019,SS,10.0
2019,SV,10.0
2019,SY,5.0
2019,TH,5.0
2019,TJ,10.0
2019,TN,5.0
2019,TR,7.0
2019,TT,10.0
2019,TW,5.0
2019,TZ,10.0
2019,UA,12.0
2019,UG,7.0
2019,US,7.0
2019,UY,10.0
2019,UZ,12.0
2019,VE,10.0
2019,VG,0.0
2019,VN,12.0
2019,YE,5.0
2019,ZA,10.0
2019,ZM,7.0
2019,ZW,10.0
2020,AE,12.0
2020,AL,10.0
2020,AM,12.0
2020,AR,10.0
2020,AT,5.0
2020,AU,5.0
2020,AZ,12.0
2020,BA,10.0
2020,BD,5.0
2020,BE,7.0
2020,BF,5.0
2020,BG,5.0
2020,BH,10.0
2020,BI,10.0
2020,BJ,5.0
2020,BN,10.0
2020,BO,10.0
2020,BR,10.0
2020,BW,12.0
2020,BY,12.0
2020,CA,5.0
2020,CD,7.0
2020,CH,5.0
2020,CI,5.0
2020,CL,10.0
2020,CM,5.0
2020,CN,12.0
2020,CO,10.0
2020,CR,10.0
2020,CU,7.0
2020,CY,12.0
2020,CZ,12.0
2020,DE,5.0
2020,DK,5.0
2020,DO,10.0
2020,DZ,12.0
2020,EC,10.0
2020,EE,12.0
2020,EG,5.0
2020,ES,7.0
2020,ET,5.0
2020,FI,12.0
2020,FR,10.0
2020,GB,7.0
2020,GE,10.0
2020,GH,10.0
2020,GR,5.0
2020,GT,10.0
2020,HK,12.0
2020,HR,10.0
2020,HU,12.0
2020,ID,10.0
2020,IE,5.0
2020,IL,5.0
2020,IN,5.0
2020,IQ,5.0
2020,IR,5.0
2020,IS,10.0
2020,IT,5.0
2020,JM,10.0
2020,JO,12.0
2020,JP,5.0
2020,KE,10.0
2020,KG,10.0
2020,KR,5.0
2020,KW,5.0
2020,KZ,12.0
2020,LB,5.0
2020,LK,5.0
2020,LT,12.0
2020,LU,10.0
2020,LV,12.0
2020,LY,5.0
2020,MA,5.0
2020,MD,10.0
2020,ME,12.0
2020,MK,10.0
2020,MM,12.0
2020,MN,12.0
2020,MO,12.0
2020,MT,10.0
2020,MU,12.0
2020,MX,12.0
2020,MY,12.0
2020,MZ,10.0
2020,NG,5.0
2020,NI,10.0
2020,NL,5.0
2020,NO,12.0
2020,NP,5.0
2020,NZ,7.0
2020,OM,12.0
2020,PA,10.0
2020,PE,10.0
2020,PH,12.0
2020,PK,5.0
2020,PL,12.0
2020,PR,7.0
2020,PS,12.0
2020,PT,5.0
2020,PY,7.0
2020,QA,5.0
2020,RO,12.0
2020,RS,12.0
2020,RU,12.0
2020,SA,5.0
2020,SD,5.0
2020,SE,5.0
2020,SG,5.0
2020,SI,12.0
2020,SK,12.0
2020,SN,5.0
2020,SS,10.0
2020,SV,10.0
2020,SY,5.0
2020,TH,5.0
2020,TJ,10.0
2020,TN,5.0
2020,TR,5.0
2020,TT,7.0
2020,TW,5.0
2020,TZ,7.0
2020,UA,12.0
2020,UG,7.0
2020,US,5.0
2020,UY,10.0
2020,UZ,12.0
2020,VE,10.0
2020,VG,0.0
2020,VN,12.0
2020,YE,5.0
2020,ZA,10.0
2020,ZM,7.0
2020,ZW,10.0
2021,AE,12.0
2021,AF,10.0
2021,AL,10.0
2021,AM,12.0
2021,AR,10.0
2021,AT,5.0
2021,AU,5.0
2021,AZ,12.0
2021,BA,10.0
2021,BD,5.0
2021,BE,5.0
2021,BF,5.0
2021,BG,5.0
2021,BH,10.0
2021,BI,10.0
2021,BJ,5.0
2021,BN,10.0
2021,BO,10.0
2021,BR,10.0
2021,BW,12.0
2021,BY,5.0
2021,CA,5.0
2021,CD,5.0
2021,CH,5.0
2021,CI,5.0
2021,CL,10.0
2021,CM,5.0
2021,CN,5.0
2021,CO,10.0
2021,CR,10.0
2021,CU,10.0
2021,CY,12.0
2021,CZ,12.0
2021,DE,5.0
2021,DK,5.0
2021,DO,10.0
2021,DZ,12.0
2021,EC,10.0
2021,EE,12.0
2021,EG,5.0
2021,ES,5.0
2021,ET,5.0
2021,FI,12.0
2021,FR,10.0
2021,GB,5.0
2021,GE,10.0
2021,GH,10.0
2021,GR,5.0
2021,GT,10.0
2021,HK,12.0
2021,HN,10.0
2021,HR,10.0
2021,HU,12.0
2021,ID,10.0
2021,IE,5.0
2021,IL,5.0
2021,IN,5.0
2021,IQ,5.0
2021,IR,5.0
2021,IS,10.0
2021,IT,5.0
2021,JM,10.0
2021,JO,12.0
2021,JP,5.0
2021,KE,10.0
2021,KG,10.0
2021,KH,10.0
2021,KR,5.0
2021,KW,5.0
2021,KZ,12.0
2021,LB,5.0
2021,LK,5.0
2021,LT,10.0
2021,LU,10.0
2021,LV,12.0
2021,LY,5.0
2021,MA,5.0
2021,MD,10.0
2021,ME,12.0
2021,MK,10.0
2021,MM,5.0
2021,MN,12.0
2021,MO,12.0
2021,MT,10.0
2021,MU,12.0
2021,MX,12.0
2021,MY,12.0
2021,MZ,10.0
2021,NG,5.0
2021,NI,10.0
2021,NL,5.0
2021,NO,12.0
2021,NP,5.0
2021,NZ,5.0
2021,OM,5.0
2021,PA,10.0
2021,PE,10.0
2021,PH,12.0
2021,PK,5.0
2021,PL,12.0
2021,PR,5.0
2021,PS,12.0
2021,PT,5.0
2021,PY,10.0
2021,QA,5.0
2021,RO,12.0
2021,RS,12.0
2021,RU,12.0
2021,SA,5.0
2021,SD,5.0
2021,SE,5.0
2021,SG,5.0
2021,SI,12.0
2021,SK,12.0
2021,SN,5.0
2021,SS,10.0
2021,SV,10.0
2021,SY,5.0
2021,TH,5.0
2021,TJ,10.0
2021,TN,5.0
2021,TR,5.0
2021,TT,5.0
2021,TW,5.0
2021,TZ,10.0
2021,UA,12.0
2021,UG,5.0
2021,US,5.0
2021,UY,10.0
2021,UZ,10.0
2021,VE,10.0
2021,VG,0.0
2021,VN,12.0
2021,YE,5.0
2021,ZA,10.0
2021,ZM,10.0
2021,ZW,10.0
2022,AE,12.0
2022,AF,10.0
2022,AL,10.0
2022,AM,12.0
2022,AR,10.0
2022,AT,5.0
2022,AU,5.0
2022,AZ,12.0
2022,BA,10.0
2022,BD,5.0
2022,BE,5.0
2022,BF,5.0
2022,BG,5.0
2022,BH,10.0
2022,BI,10.0
2022,BJ,5.0
2022,BN,10.0
2022,BO,10.0
2022,BR,10.0
2022,BW,12.0
2022,BY,12.0
2022,CA,5.0
2022,CD,5.0
2022,CH,5.0
2022,CI,5.0
2022,CL,10.0
2022,CM,5.0
2022,CN,5.0
2022,CO,10.0
2022,CR,10.0
2022,CU,10.0
2022,CY,12.0
2022,CZ,12.0
2022,DE,5.0
2022,DK,5.0
2022,DO,10.0
2022,DZ,12.0
2022,EC,10.0
2022,EE,12.0
2022,EG,5.0
2022,ES,5.0
2022,ET,5.0
2022,FI,12.0
2022,FJ,12.0
2022,FR,10.0
2022,GB,5.0
2022,GE,10.0
2022,GH,10.0
2022,GR,5.0
2022,GT,10.0
2022,HK,12.0
2022,HN,10.0
2022,HR,10.0
2022,HU,12.0
2022,ID,10.0
2022,IE,5.0
2022,IL,5.0
2022,IN,5.0
2022,IQ,5.0
2022,IR,5.0
2022,IS,12.0
2022,IT,5.0
2022,JO,12.0
2022,JP,5.0
2022,KE,10.0
2022,KG,10.0
2022,KH,10.0
2022,KR,5.0
2022,KW,5.0
2022,KZ,12.0
2022,LB,5.0
2022,LK,5.0
2022,LT,12.0
2022,LU,10.0
2022,LV,12.0
2022,LY,5.0
2022,MA,5.0
2022,MD,10.0
2022,ME,12.0
2022,MK,10.0
2022,MM,5.0
2022,MN,12.0
2022,MO,12.0
2022,MT,10.0
2022,MU,12.0
2022,MW,10.0
2022,MX,12.0
2022,MY,12.0
2022,MZ,10.0
2022,NG,5.0
2022,NI,10.0
2022,NL,5.0
2022,NO,12.0
2022,NP,5.0
2022,NZ,5.0
2022,OM,5.0
2022,PA,10.0
2022,PE,10.0
2022,PH,12.0
2022,PK,5.0
2022,PL,12.0
2022,PR,5.0
2022,PS,12.0
2022,PT,5.0
2022,PY,10.0
2022,QA,5.0
2022,RE,10.0
2022,RO,12.0
2022,RS,12.0
2022,RU,12.0
2022,RW,10.0
2022,SA,5.0
2022,SD,5.0
2022,SE,5.0
2022,SG,5.0
2022,SI,12.0
2022,SK,12.0
2022,SN,5.0
2022,SS,10.0
2022,SV,10.0
2022,SY,5.0
2022,TG,5.0
2022,TH,5.0
2022,TJ,10.0
2022,TN,5.0
2022,TR,5.0
2022,TT,5.0
2022,TW,5.0
2022,TZ,10.0
2022,UA,12.0
2022,UG,5.0
2022,US,5.0
2022,UY,10.0
2022,UZ,10.0
2022,VE,10.0
2022,VG,0.0
2022,VN,12.0
2022,YE,5.0
2022,ZA,12.0
2022,ZM,10.0
2022,ZW,10.0
2023,AE,12.0
2023,AF,10.0
2023,AL,10.0
2023,AM,12.0
2023,AO,10.0
2023,AR,10.0
2023,AT,5.0
2023,AU,5.0
2023,AZ,12.0
2023,BA,10.0
2023,BD,5.0
2023,BE,5.0
2023,BF,5.0
2023,BG,5.0
2023,BH,10.0
2023,BI,10.0
2023,BJ,5.0
2023,BN,10.0
2023,BO,10.0
2023,BR,10.0
2023,BW,12.0
2023,BY,5.0
2023,CA,5.0
2023,CD,5.0
2023,CH,5.0
2023,CI,5.0
2023,CL,10.0
2023,CM,5.0
2023,CN,5.0
2023,CO,10.0
2023,CR,10.0
2023,CU,10.0
2023,CY,12.0
2023,CZ,12.0
2023,DE,5.0
2023,DK,5.0
2023,DO,10.0
2023,DZ,5.0
2023,EC,10.0
2023,EE,12.0
2023,EG,5.0
2023,ES,5.0
2023,ET,5.0
2023,FI,12.0
2023,FJ,12.0
2023,FR,12.0
2023,GB,5.0
2023,GE,10.0
2023,GH,10.0
2023,GR,5.0
2023,GT,10.0
2023,HK,12.0
2023,HN,10.0
2023,HR,10.0
2023,HU,12.0
2023,ID,10.0
2023,IE,5.0
2023,IL,5.0
2023,IN,5.0
2023,IQ,5.0
2023,IR,5.0
2023,IS,12.0
2023,IT,5.0
2023,JM,10.0
2023,JO,12.0
2023,JP,5.0
2023,KE,10.0
2023,KG,10.0
2023,KH,10.0
2023,KR,5.0
2023,KW,5.0
2023,KZ,12.0
2023,LB,5.0
2023,LK,5.0
2023,LT,12.0
2023,LU,12.0
2023,LV,12.0
2023,LY,5.0
2023,MA,5.0
2023,MD,10.0
2023,ME,12.0
2023,MK,10.0
2023,MM,5.0
2023,MN,12.0
2023,MO,12.0
2023,MT,10.0
2023,MU,12.0
2023,MW,10.0
2023,MX,12.0
2023,MY,12.0
2023,MZ,10.0
2023,NG,5.0
2023,NI,10.0
2023,NL,5.0
2023,NO,12.0
2023,NP,5.0
2023,NZ,5.0
2023,OM,5.0
2023,PA,10.0
2023,PE,10.0
2023,PH,10.0
2023,PK,5.0
2023,PL,12.0
2023,PR,5.0
2023,PS,5.0
2023,PT,5.0
2023,PY,10.0
2023,QA,5.0
2023,RE,10.0
2023,RO,12.0
2023,RS,5.0
2023,RU,12.0
2023,RW,10.0
2023,SA,5.0
2023,SD,5.0
2023,SE,5.0
2023,SG,5.0
2023,SI,12.0
2023,SK,12.0
2023,SN,5.0
2023,SS,10.0
2023,SV,10.0
2023,SY,5.0
2023,TG,5.0
2023,TH,5.0
2023,TJ,10.0
2023,TN,5.0
2023,TR,5.0
2023,TT,5.0
2023,TW,5.0
2023,TZ,10.0
2023,UA,12.0
2023,UG,5.0
2023,US,5.0
2023,UY,10.0
2023,UZ,10.0
2023,VE,10.0
2023,VG,0.0
2023,VN,12.0
2023,YE,5.0
2023,ZA,12.0
2023,ZM,10.0
2023,ZW,10.0
